parent_id,child_id,relation_type
75586,76043,mother
75587,76044,father
75588,76044,mother
75589,76045,father
75590,76045,mother
75591,76046,father
75592,76046,mother
75593,76047,father
75594,76047,mother
75595,76048,father
75596,76048,mother
75597,76049,father
75598,76049,mother
75599,76050,father
75600,76050,mother
75601,76051,father
75602,76051,mother
75603,76052,father
75604,76052,mother
75605,76053,father
75606,76053,mother
75607,76054,father
75608,76054,mother
75609,76055,father
75610,76055,mother
75611,76056,father
75612,76056,mother
75613,76057,father
75614,76057,mother
75615,76058,father
75616,76058,mother
75617,76059,father
75618,76059,mother
75619,76060,father
75620,76060,mother
75621,76061,father
75622,76061,mother
75623,76062,father
75624,76062,mother
75625,76063,father
75626,76063,mother
75627,76064,father
75628,76064,mother
75629,76065,father
75630,76065,mother
75631,76066,father
75632,76066,mother
75633,76067,father
75634,76067,mother
75635,76068,father
75636,76068,mother
75637,76069,father
75638,76069,mother
75639,76070,father
75640,76070,mother
75641,76071,father
75642,76071,mother
75643,76072,father
75644,76072,mother
75645,76073,father
75646,76073,mother
75647,76074,father
75648,76074,mother
75649,76075,father
75650,76075,mother
75651,76076,father
75652,76076,mother
75653,76077,father
75654,76077,mother
75655,76078,father
75656,76078,mother
75657,76079,father
75658,76079,mother
75659,76080,father
75660,76080,mother
75661,76081,father
75662,76081,mother
75663,76082,father
75664,76082,mother
75665,76083,father
75666,76083,mother
75667,76084,father
75668,76084,mother
75669,76085,father
75670,76085,mother
75671,76086,father
75672,76086,mother
75673,76087,father
75674,76087,mother
75675,76088,father
75676,76088,mother
75677,76089,father
75678,76089,mother
75679,76090,father
75680,76090,mother
75681,76091,father
75682,76091,mother
75683,76092,father
75684,76092,mother
75685,76093,father
75686,76093,mother
75687,76094,father
75688,76094,mother
75689,76095,father
75690,76095,mother
75691,76096,father
75692,76096,mother
75693,76097,father
75694,76097,mother
75695,76098,father
75696,76098,mother
75697,76099,father
75698,76099,mother
75699,76100,father
75700,76100,mother
75701,76101,father
75702,76101,mother
75703,76102,father
75704,76102,mother
75705,76103,father
75706,76103,mother
75707,76104,father
75708,76104,mother
75709,76105,father
75710,76105,mother
75711,76106,father
75712,76106,mother
75713,76107,father
75714,76107,mother
75715,76108,father
75716,76108,mother
75717,76109,father
75718,76109,mother
75719,76110,father
75720,76110,mother
75721,76111,father
75722,76111,mother
75723,76112,father
75724,76112,mother
75725,76113,father
75726,76113,mother
75727,76114,father
75728,76114,mother
75729,76115,father
75730,76115,mother
75731,76116,father
75732,76116,mother
75733,76117,father
75734,76117,mother
75735,76118,father
75736,76118,mother
75737,76119,father
75738,76119,mother
75739,76120,father
75740,76120,mother
75741,76121,father
75742,76121,mother
75743,76122,father
75744,76122,mother
75745,76123,father
75746,76123,mother
75747,76124,father
75748,76124,mother
75749,76125,father
75750,76125,mother
75751,76126,father
75752,76126,mother
75753,76127,father
75754,76127,mother
75755,76128,father
75756,76128,mother
75757,76129,father
75758,76129,mother
75759,76130,father
75760,76130,mother
75761,76131,father
75762,76131,mother
75763,76132,father
75764,76132,mother
75765,76133,father
75766,76133,mother
75767,76134,father
75768,76134,mother
75769,76135,father
75770,76135,mother
75771,76136,father
75772,76136,mother
75773,76137,father
75774,76137,mother
75775,76138,father
75776,76138,mother
75777,76139,father
75778,76139,mother
75779,76140,father
75780,76140,mother
75781,76141,father
75782,76141,mother
75783,76142,father
75784,76142,mother
75785,76143,father
75786,76143,mother
75787,76144,father
75788,76144,mother
75789,76145,father
75790,76145,mother
75791,76146,father
75792,76146,mother
75793,76147,father
75794,76147,mother
75795,76148,father
75796,76148,mother
75797,76149,father
75798,76149,mother
75799,76150,father
75800,76150,mother
75801,76151,father
75802,76151,mother
75803,76152,father
75804,76152,mother
75805,76153,father
75806,76153,mother
75807,76154,father
75808,76154,mother
75809,76155,father
75810,76155,mother
75811,76156,father
75812,76156,mother
75813,76157,father
75814,76157,mother
75815,76158,father
75816,76158,mother
75817,76159,father
75818,76159,mother
75819,76160,father
75820,76160,mother
75821,76161,father
75822,76161,mother
75823,76162,father
75824,76162,mother
75825,76163,father
75826,76163,mother
75827,76164,father
75828,76164,mother
75829,76165,father
75830,76165,mother
75831,76166,father
75832,76166,mother
75833,76167,father
75834,76167,mother
75835,76168,father
75836,76168,mother
75837,76169,father
75838,76169,mother
75839,76170,father
75840,76170,mother
75841,76171,father
75842,76171,mother
75843,76172,father
75844,76172,mother
75845,76173,father
75846,76173,mother
75847,76174,father
75848,76174,mother
75849,76175,father
75850,76175,mother
75851,76176,father
75852,76176,mother
75853,76177,father
75854,76177,mother
75855,76178,father
75856,76178,mother
75857,76179,father
75858,76179,mother
75859,76180,father
75860,76180,mother
75861,76181,father
75862,76181,mother
75863,76182,father
75864,76182,mother
75865,76183,father
75866,76183,mother
75867,76184,father
75868,76184,mother
75869,76185,father
75870,76185,mother
75871,76186,father
75872,76186,mother
75873,76187,father
75874,76187,mother
75875,76188,father
75876,76188,mother
75877,76189,father
75878,76189,mother
75879,76190,father
75880,76190,mother
75881,76191,father
75882,76191,mother
75883,76192,father
75884,76192,mother
75885,76193,father
75886,76193,mother
75887,76194,father
75888,76194,mother
75889,76195,father
75890,76195,mother
75891,76196,father
75892,76196,mother
75893,76197,father
75894,76197,mother
75895,76198,father
75896,76198,mother
75897,76199,father
75898,76199,mother
75899,76200,father
75900,76200,mother
75901,76201,father
75902,76201,mother
75903,76202,father
75904,76202,mother
75905,76203,father
75906,76203,mother
75907,76204,father
75908,76204,mother
75909,76205,father
75910,76205,mother
75911,76206,father
75912,76206,mother
75913,76207,father
75914,76207,mother
75915,76208,father
75916,76208,mother
75917,76209,father
75918,76209,mother
75919,76210,father
75920,76210,mother
75921,76211,father
75922,76211,mother
75923,76212,father
75924,76212,mother
75925,76213,father
75926,76213,mother
75927,76214,father
75928,76214,mother
75929,76215,father
75930,76215,mother
75931,76216,father
75932,76216,mother
75933,76217,father
75934,76217,mother
75935,76218,father
75936,76218,mother
75937,76219,father
75938,76219,mother
75939,76220,father
75940,76220,mother
75941,76221,father
75942,76221,mother
75943,76222,father
75944,76222,mother
75945,76223,father
75946,76223,mother
75947,76224,father
75948,76224,mother
75949,76225,father
75950,76225,mother
75951,76226,father
75952,76226,mother
75953,76227,father
75954,76227,mother
75955,76228,father
75956,76228,mother
75957,76229,father
75958,76229,mother
75959,76230,father
75960,76230,mother
75961,76231,father
75962,76231,mother
75963,76232,father
75964,76232,mother
75965,76233,father
75966,76233,mother
75967,76234,father
75968,76234,mother
75969,76235,father
75970,76235,mother
75971,76236,father
75972,76236,mother
75973,76237,father
75974,76237,mother
75975,76238,father
75976,76238,mother
75977,76239,father
75978,76239,mother
75979,76240,father
75980,76240,mother
75981,76241,father
75982,76241,mother
75983,76242,father
75984,76242,mother
75985,76243,father
75986,76243,mother
75987,76244,father
75988,76244,mother
75989,76245,father
75990,76245,mother
75991,76246,father
75992,76246,mother
75993,76247,father
75994,76247,mother
75995,76248,father
75996,76248,mother
75997,76249,father
75998,76249,mother
75999,76250,father
76000,76250,mother
75501,76251,father
75502,76251,mother
75503,76252,father
75504,76252,mother
75505,76253,father
75506,76253,mother
75507,76254,father
75508,76254,mother
75509,76255,father
75510,76255,mother
75511,76256,father
75512,76256,mother
75513,76257,father
75514,76257,mother
75515,76258,father
75516,76258,mother
75517,76259,father
75518,76259,mother
75519,76260,father
75520,76260,mother
75521,76261,father
75522,76261,mother
75523,76262,father
75524,76262,mother
75525,76263,father
75526,76263,mother
75527,76264,father
75528,76264,mother
75529,76265,father
75530,76265,mother
75531,76266,father
75532,76266,mother
75533,76267,father
75534,76267,mother
75535,76268,father
75536,76268,mother
75537,76269,father
75538,76269,mother
75539,76270,father
75540,76270,mother
75541,76271,father
75542,76271,mother
75543,76272,father
75544,76272,mother
75545,76273,father
75546,76273,mother
75547,76274,father
75548,76274,mother
75549,76275,father
75550,76275,mother
75551,76276,father
75552,76276,mother
75553,76277,father
75554,76277,mother
75555,76278,father
75556,76278,mother
75557,76279,father
75558,76279,mother
75559,76280,father
75560,76280,mother
75561,76281,father
75562,76281,mother
75563,76282,father
75564,76282,mother
75565,76283,father
75566,76283,mother
75567,76284,father
75568,76284,mother
75569,76285,father
75570,76285,mother
75571,76286,father
75572,76286,mother
75573,76287,father
75574,76287,mother
75575,76288,father
75576,76288,mother
75577,76289,father
75578,76289,mother
75579,76290,father
75580,76290,mother
75581,76291,father
75582,76291,mother
75583,76292,father
75584,76292,mother
75585,76293,father
75586,76293,mother
75587,76294,father
75588,76294,mother
75589,76295,father
75590,76295,mother
75591,76296,father
75592,76296,mother
75593,76297,father
75594,76297,mother
75595,76298,father
75596,76298,mother
75597,76299,father
75598,76299,mother
75599,76300,father
75600,76300,mother
75601,76301,father
75602,76301,mother
75603,76302,father
75604,76302,mother
75605,76303,father
75606,76303,mother
75607,76304,father
75608,76304,mother
75609,76305,father
75610,76305,mother
75611,76306,father
75612,76306,mother
75613,76307,father
75614,76307,mother
75615,76308,father
75616,76308,mother
75617,76309,father
75618,76309,mother
75619,76310,father
75620,76310,mother
75621,76311,father
75622,76311,mother
75623,76312,father
75624,76312,mother
75625,76313,father
75626,76313,mother
75627,76314,father
75628,76314,mother
75629,76315,father
75630,76315,mother
75631,76316,father
75632,76316,mother
75633,76317,father
75634,76317,mother
75635,76318,father
75636,76318,mother
75637,76319,father
75638,76319,mother
75639,76320,father
75640,76320,mother
75641,76321,father
75642,76321,mother
75643,76322,father
75644,76322,mother
75645,76323,father
75646,76323,mother
75647,76324,father
75648,76324,mother
75649,76325,father
75650,76325,mother
75651,76326,father
75652,76326,mother
75653,76327,father
75654,76327,mother
75655,76328,father
75656,76328,mother
75657,76329,father
75658,76329,mother
75659,76330,father
75660,76330,mother
75661,76331,father
75662,76331,mother
75663,76332,father
75664,76332,mother
75665,76333,father
75666,76333,mother
75667,76334,father
75668,76334,mother
75669,76335,father
75670,76335,mother
75671,76336,father
75672,76336,mother
75673,76337,father
75674,76337,mother
75675,76338,father
75676,76338,mother
75677,76339,father
75678,76339,mother
75679,76340,father
75680,76340,mother
75681,76341,father
75682,76341,mother
75683,76342,father
75684,76342,mother
75685,76343,father
75686,76343,mother
75687,76344,father
75688,76344,mother
75689,76345,father
75690,76345,mother
75691,76346,father
75692,76346,mother
75693,76347,father
75694,76347,mother
75695,76348,father
75696,76348,mother
75697,76349,father
75698,76349,mother
75699,76350,father
75700,76350,mother
75701,76351,father
75702,76351,mother
75703,76352,father
75704,76352,mother
75705,76353,father
75706,76353,mother
75707,76354,father
75708,76354,mother
75709,76355,father
75710,76355,mother
75711,76356,father
75712,76356,mother
75713,76357,father
75714,76357,mother
75715,76358,father
75716,76358,mother
75717,76359,father
75718,76359,mother
75719,76360,father
75720,76360,mother
75721,76361,father
75722,76361,mother
75723,76362,father
75724,76362,mother
75725,76363,father
75726,76363,mother
75727,76364,father
75728,76364,mother
75729,76365,father
75730,76365,mother
75731,76366,father
75732,76366,mother
75733,76367,father
75734,76367,mother
75735,76368,father
75736,76368,mother
75737,76369,father
75738,76369,mother
75739,76370,father
75740,76370,mother
75741,76371,father
75742,76371,mother
75743,76372,father
75744,76372,mother
75745,76373,father
75746,76373,mother
75747,76374,father
75748,76374,mother
75749,76375,father
75750,76375,mother
75751,76376,father
75752,76376,mother
75753,76377,father
75754,76377,mother
75755,76378,father
75756,76378,mother
75757,76379,father
75758,76379,mother
75759,76380,father
75760,76380,mother
75761,76381,father
75762,76381,mother
75763,76382,father
75764,76382,mother
75765,76383,father
75766,76383,mother
75767,76384,father
75768,76384,mother
75769,76385,father
75770,76385,mother
75771,76386,father
75772,76386,mother
75773,76387,father
75774,76387,mother
75775,76388,father
75776,76388,mother
75777,76389,father
75778,76389,mother
75779,76390,father
75780,76390,mother
75781,76391,father
75782,76391,mother
75783,76392,father
75784,76392,mother
75785,76393,father
75786,76393,mother
75787,76394,father
75788,76394,mother
75789,76395,father
75790,76395,mother
75791,76396,father
75792,76396,mother
75793,76397,father
75794,76397,mother
75795,76398,father
75796,76398,mother
75797,76399,father
75798,76399,mother
75799,76400,father
75800,76400,mother
75801,76401,father
75802,76401,mother
75803,76402,father
75804,76402,mother
75805,76403,father
75806,76403,mother
75807,76404,father
75808,76404,mother
75809,76405,father
